3、户名：招商证券股份有限公司,0
4、账号：819589015710001,0
（九）公司债券申请上市的证券交易所,0
1、名称：深圳证券交易所,0
2、住所：深圳市深南东路5045 号,0
3、法定代表人：宋丽萍,0
4、电话：0755－82083333,0
5、传真：0755－82083667,0
（十）公司债券登记机构,0
1、名称：中国证券登记结算有限责任公司深圳分公司,0
2、地址：广东省深圳市深南中路1093 号中信大厦18 楼,0
3、法定代表人：戴文华,0
4、电话：0755－25938000,0
5、传真：0755－25988122,0
6、邮政编码：518031,0
第三章 风险因素,2
一、本期债券的投资风险,0
（一）利率风险,0
（二）流动性风险,0
（三）偿付风险,0
（四）资信风险,0
（五）信用评级变化的风险,0
二、发行人的相关风险,0
（一）经营风险,0
1、平板玻璃行业周期性风险,0
2、光伏行业市场单一风险,0
（二）政策风险,0
1、光伏产业政策风险,0
2、国内行业政策风险,0
3、环保政策风险,0
（三）财务风险,0
1、偿债风险,0
2、汇率风险,0
第四章 发行人资信情况,0
一、公司债券的信用评级情况及资信评估机构,0
二、公司债券信用评级报告主要事项,0
（一）信用评级结论及标识涵义,0
（二）有无担保情况下评级结论的差异,0
（三）评级报告揭示的主要风险,0
1、太阳能业务的盈利水平未来存在一定的不确定性风险。,0
2、公司所处玻璃行业竞争激烈，存在周期性波动的风险。,0
3、未来资本支出预计将增加公司的债务水平。,0
（四）跟踪评级的有关安排,0
三、公司最近三年及一期的资信情况,0
（一）公司获得主要贷款银行的授信情况,0
（二）近三年及一期与主要客户业务往来的资信情况,0
（三）公司近三年及一期发行的债券以及偿还情况,0
（四）本次发行后累计公司债券余额及其占发行人最近一期净资产的比例,0
（五）近三年及一期主要偿债能力财务指标,0
第五章 偿债计划及其他保障措施,0
一、偿债计划,0
（一）本公司发展前景,0
（二）偿债资金来源,0
1、本公司经营活动产生的现金流,0
2、银行借款,0
二、本公司债券的偿债保障措施,3
（一）制定《债券持有人会议规则》,0
（二）聘请债券受托管理人,0
（三）设立专门的偿付工作小组，设置偿债专用账户,0
（四）提高盈利能力，加强资金管理，优化负债结构,0
（五）严格的信息披露,0
（六）其他保障措施,0
1、不向股东分配利润。,0
2、暂缓重大对外投资、收购兼并等资本性支出项目的实施。,0
三、发行人违约的处罚措施,0
第六章 债券持有人会议,0
一、债券持有人的权利和义务,0
（一）债券持有人的权利,0
1、债券持有人有权按照约定的期限和方式要求发行人偿付本期公司债券的利息和/或本金。,0
2、债券持有人有权按照有关法律、法规的规定转让、赠与或质押其所持有的本期公司债券。,0
3、债券持有人有权按照有关法律、法规的规定获得有关信息。,0
（二）债券持有人的义务,0
1、债券持有人应当遵守《募集说明书》、《债券持有人会议规则》及《债券受托管理协议》项下的有关规定。,0
2、债券持有人应当依其所认购的本期公司债券数额足额缴纳认购资金。,0
二、债券持有人行使权利的形式,0
三、《债券持有人会议规则》的主要内容,0
（一）债券持有人会议的权限范围,0
2、当发行人未能按期支付本期债券利息和/或本金时，对是否同意相关解决方案作出决议；,0
4、对变更债券受托管理人作出决议；,0
5、对决定是否同意发行人与债券受托管理人修改《债券受托管理协议》或达成相关补充协议作出决议；,0
6、在法律规定许可的范围内对本规则的修改作出决议；,0
7、法律、法规或规范性文件规定应当由债券持有人会议作出决议的其他情形。,0
（二）债券持有人会议的召集,0
1、会议召开的情形,0
2、债券持有人会议召集,0
3、债券持有人会议召集人,0
（4） 召集人应当为债券持有人会议聘请律师对以下问题出具法律意见：,0
4、债券持有人会议通知,0
（三）债券持有人会议的召开,0
4、经债券持有人会议召集人同意，发行人董事、监事和高级管理人员可以列席债券持有人会议。,0
（四）议案、委托及授权事项,0
2、债券持有人会议审议事项由召集人根据《债券持有人会议规则》相关规定决定。,0
（五）表决、决议及会议记录,0
3、债券持有人会议采取记名方式投票表决。,0
9、债券持有人会议应有会议记录。会议记录记载以下内容：,0
（六）债券持有人会议决议的生效条件和效力,0
第七章 债券受托管理人,0
一、债券受托管理人聘任及受托管理协议签订情况,0
（一）受托管理人的名称和基本情况,0
（二）受托管理人的聘任及受托管理协议签订情况,0
（三）公司与受托管理人的利害关系情况,0
二、受托管理协议的主要内容,0
（一）受托管理事项,0
（二）发行人的权利和义务,0
2、 发行人应当按照有关法律规定和《募集说明书》的约定支付本次公司债券的利息和本金。,0
3、 发行人应当履行《债券持有人会议规则》项下发行人应当履行的各项职责和义务。,0
6、 发行人应该指定专人负责处理与本次公司债券相关的事务。,0
（4） 发行人发生或者预计将发生超过上一会计年度经审计的净资产10%以上的重大损失；,0
10、 发行人应当按照《债券受托管理协议》的约定向受托管理人支付债券受托管理报酬。,0
（三）债券持有人的权利和义务,0
2、 债券持有人有权按照约定的期限和方式要求发行人偿付本次公司债券的本金和/或利息。,0
3、 债券持有人有权依照有关法律规定转让、赠与或质押其所持有的本次公司债券。,0
4、 债券持有人有权依照有关法律规定获得有关信息。,0
8、 债券持有人应当遵守《募集说明书》、《债券持有人会议规则》和《债券受托管理协议》的相关规定。,0
9、 债券持有人应当依其所认购的本次公司债券数额缴纳认购资金。,0
（四）受托管理人的权利和义务,0
3、 受托管理人有权依据《债券受托管理协议》的规定获得债券受托管理报酬。,0
6、 债券受托管理人应督促发行人按《募集说明书》的约定履行信息披露义务。,0
（五）受托管理人行使受托管理事务的方式和程序,0
2、 受托管理人召集和召开债券持有人会议的条件和程序按《债券持有人会议规则》规定进行。,0
3、 受托管理人出具受托管理事务报告的内容和要求按照《债券受托管理协议》相关规定办理。,0
（六）债券受托管理人的报酬情况,0
（七）变更、解聘债券受托管理人的条件和程序,0
1、 下列情况发生时，对债券受托管理人的委托立即终止：,0
（1） 受托管理人不能按本协议的约定履行债券受托管理义务；,0
（3） 受托管理人不再具备任职资格；,0
（4） 债券持有人会议通过决议变更受托管理人。,0
2、 新任受托管理人必须符合下列条件：,0
（1） 新任受托管理人符合中国证监会的有关规定；,0
（2） 新任受托管理人已经披露与债券发行人的利害关系；,0
（3） 新任受托管理人与债券持有人不存在利益冲突。,0
5、在本协议有效期内，未经发行人书面同意或经债券持有人会议作出决议，受托管理人不得辞去聘任。,0
（八）协议有效期,0
（九）违约责任,0
1、 以下事件构成本次债券项下的违约事件：,0
（1） 本次债券到期未能偿付应付本金，且该种违约持续超过30天仍未解除；,0
（2） 未能偿付本次债券的到期利息，且该种违约持续超过30天仍未解除；,0
（3） 发行人不履行或违反《债券受托管理协议》项下的任何承诺（上述,0
（4） 发行人丧失清偿能力、被法院指定接管人或已开始相关的诉讼程序；,0
三、受托管理事务报告,0
（一）债券受托管理事务年度报告的内容,0
（1） 发行人的经营状况、资产状况；,0
（2） 发行人募集资金使用情况；,0
（3） 债券持有人会议召开的情况；,0
（4） 本次公司债券本息偿付情况；,0
（5） 本次公司债券跟踪评级情况；,0
（6） 发行人有关承诺履行的情况；,0
（7） 受托管理人认为需要向债券持有人通告的其他情况。,0
（二）发生下列情形的，受托管理人应当以公告方式向全体债券持有人出具受托管理事务临时报告：,0
3、 出现对债券持有人利益有重大实质影响的其他情形。,0
第八章 发行人基本情况,0
一、发行人基本情况介绍,0
1、中文名称：中国南玻集团股份有限公司,0
2、股票上市地：深圳证券交易所,0
3、股票简称及代码：南玻A  000012，南玻B  200012,0
4、法定代表人：曾南,0
5、成立时间：1984年9月10日,0
"36、注册资本：2,078,582,560元",0
7、注册地址：广东省深圳蛇口工业六路一号南玻大厦,0
8、办公地址：广东省深圳蛇口工业六路一号南玻大厦,0
9、邮政编码：518067,0
10、电话：0755-26860666、26860679,0
11、传真：0755-26860641、26692755,0
12、互联网网址：www.csgholding.com,0
二、发行人历史沿革、改制重组和股本结构变化情况,4
三、本次发行前公司的股本情况,0
（一）本次发行前公司的股本结构,0
（二）本次发行前前10名股东持股情况,0
四、发行人的组织结构及对其他企业的权益投资情况,10
（一）本公司组织结构图,0
（二）本公司的子公司,0
（三）截止2010年6月30日，发行人参股公司的情况,8
（四）除纳入合并范围的全资及控股子公司外，公司无其他重要影响的关联方。,0
五、公司实际控制人情况,5
（一）公司实际控制人基本情况及控制关系,0
（二）发行人与公司实际控制人相互独立情况,0
六、董事、监事和高级管理人员,0
（一）现任董事、监事、高级管理人员的任职期限和持股情况,0
（二）现任董事、监事、高级管理人员的主要工作经历和在除股东单位外的其它单位的任职或兼职情况,0
七、本公司主要业务及产品用途,0
（一）公司的经营范围,0
（二）公司主要产品及用途,0
1、主要产品简介,0
2、主要产品用途,0
八、公司所处行业基本情况,15
（一）平板玻璃,0
（二）工程玻璃,0
（三）精细玻璃,0
（四）太阳能光伏产业,0
1、太阳能电池及组件发展现状,0
2、我国的太阳能光伏市场发展前景良好,0
九、公司的行业地位分析,0
（一）平板玻璃,0
（二）工程玻璃,0
（三）精细玻璃,0
（四）太阳能产业,0
十、公司所在行业主要竞争状况,15
（一）玻璃行业其他主要上市公司分析,0
2、耀皮玻璃以浮法和工程玻璃为主，被评为“上海名牌产品”，但其业务和规模与南玻集团有一定差距。,0
4、金晶科技主要生产浮法玻璃，在超白玻璃领域具有较大的市场份额。,0
（二）南玻集团优势分析,0
1、市场地位,0
2、技术实力,0
3、产业布局,0
十一、公司主营业务情况,14
（一）公司近三年及一期经营情况,0
1、公司近三年及一期主营业务收入构成(合并报表数据),0
2、公司近三年及一期主营业务利润情况,0
（二）公司及各事业部经营状况,0
1、平板玻璃事业部,0
2、工程玻璃事业部,0
3、精细玻璃及陶瓷事业部,0
4、太阳能事业部,0
一、公司近三年及一期财务报告审计情况,0
二、公司近三年及一期财务会计信息,0
（一）最近三年及一期合并财务报表,0
（二）最近三年及一期母公司财务报表,0
三、最近三年及一期合并报表范围的变化,0
（一）纳入合并会计报表的公司范围,0
（二）公司近三年及一期合并范围的重要变化情况,0
1、2010年1-6月合并范围的重要变化,0
2、2009年合并范围的重要变化,0
3、2008年合并范围的重要变化,0
4、2007年合并范围的重要变化,0
四、公司近三年及一期主要财务指标,0
（一）近三年及一期主要财务指标,0
1、合并报表口径,0
2、母公司报表口径,0
（三）近三年及一期非经常性损益,0
五、管理层讨论与分析,0
（一）资产负债结构分析,0
1、合并报表口径,0
2、母公司报表口径,0
（1） 资产结构分析,0
（二）现金流量分析,0
1、合并报表口径,0
2、母公司报表口径,0
（3） 筹资活动现金流量分析,0
（三）偿债能力分析,0
1、流动比率、速动比率分析,0
2、资产负债率分析,0
3、资产周转能力分析,0
4、偿债能力综合分析及偿债措施,0
（四）盈利能力分析,0
1、公司盈利构成分析,0
2、主营业务盈利能力分析,0
3、毛利率分析,0
（五）未来业务目标以及盈利能力的可持续性,17
1、本公司业务发展目标,0
2、本公司盈利能力发展趋势,0
六、本次公司债券发行后发行人资产负债结构的变化,0
1、相关财务数据模拟调整的基准日为2010 年6月30 日；,0
2、假设本期债券总额20亿元计入2010年6月30日的资产负债表；,0
5、假设不考虑融资过程中产生的所有由发行人承担的相关费用，募集资金净额为20亿元。,0
第十章 募集资金的运用,0
一、募集资金运用计划,0
（一）预计本次发行公司债券募集资金总量,0
（二）本期公司债券募集资金投向,0
（三）公司董事会和股东大会对本次募集资金运用的主要意见,0
二、本期公司债券募集资金运用对公司财务状况的影响,0
（一）有利于优化公司债务结构，降低财务风险,0
（二）公司的经营规模的扩大需要合理增加流动资金,0
（三）有利于锁定公司财务成本，避免利率波动的风险,0
（四）有利于拓宽公司融资渠道,0
第十一章 其它重要事项,0
一、公司最近一期对外担保情况,0
（一）为控股子公司提供的担保,0
（二）为第三方提供的担保,0
二、未决诉讼或仲裁,20
第十二章 董事及有关中介机构声明,0
一、发行人全体董事、监事、高级管理人员声明,0
二、保荐人（主承销商）声明,0
三、发行人律师声明,0
四、审计机构声明,0
五、债券评级机构声明,0
第十三章 备查文件,0
一、备查文件内容,0
（二）保荐人出具的发行保荐书；,0
（三）发行人律师出具的法律意见书；,0
（四）资信评级机构出具的资信评级报告；,0
（五）中国证监会核准本次发行的文件；,0
二、备查文件查阅时间及地点,0
（一）查阅时间,0
（二）查阅地点,0
1、发行人：中国南玻集团股份有限公司,0
2、保荐人：招商证券股份有限公司,0
一、发行人董事会声明,0
二、企业负责人和主管会计工作的负责人、会计机构负责人声明,0
三、主承销商勤勉尽责声明,0
四、发行人律师勤勉尽职声明,0
五、投资提示,0
六、其他重大事项或风险提示,0
七、综合信用承诺,0
八、本期债券基本要素,0
（二）发行总额：人民币10亿元。,0
释  义,0
第一条  债券发行依据,0
一、本次发行的审批文件,0
二、发行人内部对本次发行的批准文件,0
第二条  本期债券发行的有关机构,0
一、发行人：湘乡市城市建设投资开发有限公司,0
二、承销团,0
（一）主承销商、簿记管理人：广州证券股份有限公司,0
（二）分销商,0
1、东方花旗证券有限公司,0
2、广发证券股份有限公司,0
三、托管人,0
（一）中央国债登记结算有限责任公司,0
（二）中国证券登记结算有限责任公司上海分公司,0
四、审计机构：中审亚太会计师事务所（特殊普通合伙）,0
五、发行人律师：湖南金州律师事务所,0
六、信用评级机构：鹏元资信评估有限公司,0
八、募集资金账户监管人：广东南粤银行股份有限公司长沙分行,0
第三条  发行概要,0
一、发行人：湘乡市城市建设投资开发有限公司。,0
三、发行总额：人民币10亿元。,0
六、债券形式：本期债券为实名制记账式公司债券。,0
十、簿记建档日：2017年10月26日。,0
十一、发行首日：本期债券发行期限的第1日，即2017年10月27日。,0
十三、起息日：自发行首日开始计息，本期债券存续期内每年的10月27日为该计息年度的起息日。,0
十四、计息期限：本期债券的计息期限为自2017年10月27日至2024年10月26日。,0
十七、本息兑付方式：通过本期债券托管机构办理。,0
十八、承销方式：本期债券由承销团以余额包销的方式承销。,0
第四条  认购与托管,0
一、本期债券采用实名制记账式发行，投资者认购的本期债券在证券登记机构托管记载。,0
五、本期债券发行结束后，投资者可按照国家有关法规进行债券的转让和质押。,0
第五条  债券发行网点,0
第六条  认购人承诺,0
一、认购人接受本募集说明书对本期债券各项权利义务的所有规定并受其约束。,0
（一）本期债券发行与上市交易（如已上市交易）的批准部门对本期债券项下的债务变更无异议；,0
（四）原债务人与新债务人按照有关主管部门的要求就债务转让承继进行充分的信息披露。,0
第七条  债券本息兑付办法,0
一、利息的支付,0
（三）根据国家有关税收法律、法规的规定，投资者投资本期债券所应缴纳的税款由投资者自行承担。,0
二、本金的兑付,0
（一）本期债券设置提前偿还本金条款，即在本期债券存续期第,0
第八条  发行人基本情况,0
一、发行人概况,0
二、发行人历史沿革,4
（一）2002年初始设立,0
（二）2007年股东变更,0
（三）2008年注册资本变更,0
（四）2016年注册资本变更,0
三、股东情况,0
四、发行人公司治理和组织结构,9
（一）公司治理,0
1、股东会,0
2、董事会,0
3、监事会,0
（二）组织结构,0
五、发行人对子公司的投资情况,0
六、发行人子公司情况,0
七、发行人董事、监事及高级管理人员简介,0
（一）董事,0
（二）监事,0
（三）高级管理人员,0
七、发行人董事、监事及高级管理人员简介/（一）董事”。,0
第九条  发行人业务情况,0
一、发行人主营业务情况,14
（一）城市基础设施建设业务运营情况,0
（二）土地一级开发业务运营情况,0
二、发行人主营业务经营模式,0
（一）城市基础设施建设,0
（二）土地一级开发,0
三、发行人所在行业情况,15
（一）发行人所在行业现状与前景,0
1、城市基础设施建设行业现状与前景,0
2、土地一级开发行业的现状和前景,0
（二）发行人在行业中的地位和竞争优势,0
1、发行人在行业中的地位,0
2、发行人的竞争优势,0
四、发行人地域经济情况,0
（一）区域经济总体情况,0
（二）地方财政实力,0
（三）发行人的发展规划,17
（四）湘乡市平台公司情况,0
第十条  发行人财务情况,0
一、发行人主要财务数据,0
1、流动比率=流动资产/流动负债,0
2、速动比率=（流动资产-存货）/流动负债,0
3、资产负债率=总负债期末余额/总资产期末余额×100%,0
5、总资产收益率=净利润/平均总资产余额×100%（2014年以当年年末数为依据）,0
6、净资产收益率=净利润/平均所有者权益余额×100%（2014年以当年年末数为依据）,0
7、应收账款周转率=营业收入/平均应收账款余额（2014年以当年年末数为依据）,0
8、存货周转率=营业成本/平均存货（2014年以当年年末数为依据）,0
9、总资产周转率=营业收入/平均总资产（2014年以当年年末数为依据）,0
二、发行人财务状况分析,0
（一）资产结构分析,0
1、流动资产,0
2、非流动资产,0
（二）负债结构分析,0
1、流动负债,0
（1） 一年内到期的非流动负债,0
（2） 其他应付款,0
2、非流动负债,0
（三）营运能力分析,0
（四）盈利能力分析,0
1、营业收入构成,0
2、利润总额和净利润情况,0
3、毛利率、总资产收益率和净资产收益率,0
（五）偿债能力分析,0
1、短期偿债能力,0
2、长期偿债能力,0
（六）现金流量分析,0
1、经营活动产生的现金流分析,0
2、投资活动产生的现金流分析,0
3、筹资活动产生的现金流分析,0
三、发行人资产情况分析,0
（一）土地使用权,0
（二）投资性房地产,0
（三）在建工程,0
（四）应收款项,0
（五）资产分析其他要求,0
四、发行人负债情况分析,0
（一）有息负债,0
（二）发行人债务偿还压力测试,0
五、发行人对外担保情况,0
六、发行人受限资产情况,0
七、关联交易情况,16
（一）关联方基本情况,0
1、公司股东,0
2、存在控制关系的关联方,0
（二）关联交易,0
第十一条  已发行尚未兑付的债券,0
第十二条  募集资金用途,0
一、湘乡市东山新城地下综合管廊项目概况,0
（一）项目建设主体,0
（二）项目批复情况,0
（三）项目建设内容及规模,0
1、项目建设内容,0
2、项目建设规模,0
3、项目建设工期及完工进度,0
4、项目建设的必要性及社会效益,0
5、项目经济效益及盈利性分析,0
6、相关承诺,0
二、发债募集资金使用计划及管理制度,0
（一）募集资金的存放,0
（二）募集资金的使用,0
（三）募集资金使用情况的监督,0
第十三条  偿债保证措施,3
一、自身偿付能力,0
二、募投项目收益测算,0
三、土地使用权抵押担保,0
（一）发行人提供的抵押资产情况,0
（二）抵押担保操作方案,0
（三）抵押资产的监管,0
四、本期债券的偿债计划,0
（一）设立专项偿债账户,0
（二）人员安排,0
（三）财务安排,0
五、偿债保障措施,0
（一）良好的资产状况和经营状况是偿还本期债券本息的坚实基础,0
（二）募投项目良好的经济效益，为本期债券提供了有力保障,0
（三）中国银行湘乡支行为本期债券提供流动性支持贷款,0
（四）优质的可变现资产是本期债券本息按时足额偿付的可靠保证,0
（五）强大的政府支持是发行人按时足额偿付本期债券本息的有力保障,0
（六）优良的资信为本期债券本息的偿付提供了进一步的支撑,0
（七）偿债资金专项账户的监管安排，形成了有效确保发行人按时还本付息的内外约束制度,0
（八）提前偿还条款的设置可缓解本期债券到期一次还本压力,0
六、投资者保护机制,0
（一）债权代理协议,0
2、债权代理人有权依据《债权代理协议》的规定获得债权代理报酬。,0
10、债权代理人不得将其在本协议项下的职责和义务委托给第三方履行。,0
11、债权代理人应指派专人负责对发行人涉及债券持有人权益的行为进行监督。,0
12、债权代理人应遵守《债权代理协议》、募集说明书规定的债权代理人应当履行的其他义务。,0
（二）债券持有人会议,0
1、发行人以书面方式向债权代理人提出变更《募集说明书》约定的要求，并提供明确议案。,0
2、在本期债券约定的付息日或兑付日，发行人未按时、足额偿付债券本息。,0
3、发行人减资、合并、分立、解散及申请破产。,0
4、单独或合并持有本期未偿付债券10%以上面值的债券持有人书面提出拟更换债权代理人等明确议案。,0
第十四条  风险与对策,2
一、与债券相关的风险与对策,0
（一）利率风险与对策,0
（二）偿付风险与对策,0
（三）流动性风险与对策,0
二、与行业相关的风险与对策,0
（一）经济周期风险与对策,0
（二）产业政策风险与对策,0
三、与发行人相关的风险与对策,0
（一）发行人经营风险与对策,0
（二）与募投项目有关的风险与对策,0
（三）发行人财务风险及对策,0
四、评级报告关注的风险与对策,0
（二）发行人土地整理业务稳定性不足,0
（三）发行人资产流动性较弱,0
（四）公司经营活动资金回笼情况差,0
（五）发行人面临较大的资金压力,0
（六）公司有息债务规模大，偿付压力较大,19
（七）发行人对外担保金额较大，存在一定的或有负债风险,0
第十五条  信用评级,0
一、信用评级报告内容摘要,0
（一）评级观点,0
1、正面,0
2、关注,0
（二）跟踪评级安排,0
二、发行人历史信用评级情况,0
三、发行人银行授信情况,0
四、发行人信用记录,0
第十六条  法律意见,0
（一）本次发行已合法、有效地获得目前所需的各项内部批准与授权。,0
（二）发行人具备本次发行的主体资格。,0
（六）发行人业务、资产、人员、机构、财务独立，具有面向市场自主经营的能力。,0
（八）报告期内，发行人不存在关联交易和同业竞争。,16
（十二）发行人享受的财政补贴真实、有效；发行人报告期内依法纳税，不存在被税务部门处罚的情形。,0
第十七条  其他应说明的事项,0
一、流动性安排,0
二、税务提示,0
第十八条  备查文件,0
一、文件清单,0
（一）国家有关部门对本期债券公开发行的核准文件；,0
（二）2017年湘乡市城市建设投资开发有限公司城市地下综合管廊专项债券募集说明书；,0
（三）发行人2013年1月至2016年6月审计报告及2016年度审计报告；,0
（四）鹏元资信评估有限公司为本期债券出具的信用评级报告；,0
（五）湖南金州律师事务所为本期债券出具的法律意见书；,0
（六）债权代理协议；,0
（七）债券持有人会议规则；,0
（八）募集资金账户监管协议；,0
（九）偿债账户监管协议。,0
二、查阅地址,0
（一）湘乡市城市建设投资开发有限公司,0
（二）广州证券股份有限公司,0
释义,0
第一节 本次发行概况,0
一、本期债券发行的基本情况,0
（一）本次发行的核准情况,0
（二）本期债券基本条款,0
1、债券名称：中航重机股份有限公司2011年公司债券。,0
2、发行规模：本次发行债券总额不超过人民币10亿元（含10亿元）。,0
3、票面金额及发行价格：本期债券面值100元，按面值平价发行。,0
6、发行人上调票面利率选择权：本期债券品种一附发行人上调票面利率选择权。,0
8、担保方式：本期债券为无担保债券。,0
10、保荐人、主承销商、债券受托管理人：海通证券股份有限公司。,0
12、发行对象和向公司股东配售的安排：本期债券面向社会公开发行，不向公司股东优先配售。,0
13、发行费用概算：本期债券的发行费用不超过募集资金总额的1.3%。,0
14、承销方式：本期债券由主承销商组织承销团，采取余额包销的方式承销。,0
17、发行首日/起息日：2012年2月8日。,0
18、付息日：,0
19、兑付日：,0
21、拟上市地：上海证券交易所。,0
24、税务提示：根据国家有关税收法律、法规的规定，投资者投资本期债券所应缴纳的税款由投资者承担。,0
二、本期债券发行及上市安排,0
（一）本期债券发行时间安排,0
（二）本期债券上市安排,0
三、本期债券发行的有关机构,0
（一）发行人：中航重机股份有限公司,0
（二）保荐人（主承销商、债券受托管理人）：海通证券股份有限公司,0
（三）律师事务所：北京市嘉源律师事务所,0
（四）会计师事务所： 天健正信会计师事务所有限公司,0
（五）资信评级机构：中诚信证券评估有限公司,0
（六）申请上市的证券交易所：上海证券交易所,0
（七）本期债券登记机构：中国证券登记结算有限责任公司上海分公司,0
四、发行人与本次发行的有关机构、人员的利害关系,0
第二节 风险因素,2
一、与本期债券相关的投资风险,0
（一）利率风险,0
（二）流动性风险,0
（三）偿付风险,0
（四）本期债券安排所特有的风险,0
（五）资信风险,0
（六）评级风险,0
二、发行人的相关风险,0
（一）财务风险,0
1、债务结构风险,0
2、公司部分军品客户付款不及时的风险,0
3、汇率波动的风险,0
（二）经营风险,0
1、经济周期的风险,0
2、市场拓展的风险,0
3、市场竞争加剧的风险,0
4、技术开发风险,0
（三）管理风险,0
1、业务协同发展的风险,0
2、关联交易风险,16
（四）政策风险,0
1、产业政策风险,0
2、环保政策风险,0
第三节 发行人资信情况,0
一、资信评级机构及其对本期债券的信用评级情况,0
二、信用评级报告的主要事项,0
（一）信用评级结论及标识所代表的涵义,0
（二）信用评级报告基本观点及揭示的主要风险,0
1、正面,0
2、关注,0
（三）跟踪评级的有关安排,0
三、公司的资信状况,0
（一）公司获得主要贷款银行的授信情况,0
（二）近三年与主要客户业务往来履约情况,0
（三）近三年发行的债券以及偿还情况,0
（四）本次发行后的累计公司债券余额,0
（五）公司近三年及一期有关财务指标,0
1、合并报表口径,0
2、母公司报表口径,0
第四节 偿债计划及其他保障措施,0
一、偿债计划,0
（一）利息的支付,0
3、根据国家税收法律、法规，投资者投资本期债券应缴纳的有关税费由投资者自行承担。,0
（二）本金的偿付,0
1、本期债券到期一次还本。,0
（三）偿债资金来源,0
1、公司经营活动产生的现金流,0
2、子公司分红,0
（四）偿债应急保障方案,0
1、外部融资渠道通畅,0
2、流动资产变现,0
3、加大债券到期前的现金流量,0
二、偿债保障措施,0
（一）制定债券持有人会议规则,0
（二）聘请债券受托管理人,0
（三）设立专项偿债账户,0
1、偿债资金的计提方案,0
2、专项偿债账户监管,0
（四）严格执行资金管理计划,0
（五）严格的信息披露,0
（六）发行人承诺,0
1、不向股东分配利润；,0
2、暂缓重大对外投资、收购兼并等资本性支出项目的实施；,0
3、调减或停发董事和高级管理人员的薪酬/工资和奖金；,0
4、主要责任人不得调离。,0
三、违约责任,0
第五节 债券持有人会议,0
一、债券持有人行使权利的形式,0
二、债券持有人会议规则的主要内容,0
（一）总则,0
（二）债券持有人会议的权限范围,0
1、变更本期债券募集说明书的约定；,0
4、变更本期债券受托管理人；,0
7、其他对本期债券持有人权益有重大影响的事项，本期债券持有人依法享有权利的行使；,0
（三）债券持有人会议的召集,0
1、在本期债券存续期间内，发生下列情形之一的，应召开债券持有人会议：,0
3、会议召集人应依法、及时发出召开债券持有人会议的通知，及时组织、召开债券持有人会议。,0
（四）议案、委托及授权事项,0
5、债券持有人出具的委托他人出席债券持有人会议的投票代理委托书应当载明下列内容：,0
（五）债券持有人会议的召开,0
1、债券持有人会议可以现场会议形式召开，也可以采取通讯等方式召开。,0
4、债券持有人及其代理人出席债券持有人会议的差旅费用、食宿费用等，均由债券持有人自行承担。,0
（六）表决、决议及会议记录,0
3、债券持有人会议采取记名方式投票表决。,0
12、债券持有人会议应有会议记录。会议记录记载以下内容：,0
（七）附则,0
6、除特别说明外，《债券持有人会议规则》所称“以上”、“以内”、“之上”或“之内”均含本数。,0
第六节 债券受托管理人,0
一、债券受托管理人的聘任,0
二、债券受托管理协议的主要内容,0
（一） 债券受托管理人的权利与义务,0
1、债券受托管理人有权根据《债券受托管理协议》第八条的约定获得受托管理报酬。,0
7、出具债券受托管理事务报告。,0
（二）发行人的权利和义务,0
2、发行人享有自主经营管理权。,0
5、发行人有义务按照募集说明书的约定按时足额向全体债券持有人支付利息及/或本金。,0
6、发行人应在诚信守法经营的前提下尽最大合理努力确保其偿债能力，按时足额向债券持有人偿还本息。,0
9、其他事项的告知。发生如下事项时，发行人应及时告知债券受托管理人：,0
11、文件及资料的提供。发行人应及时向债券受托管理人提供：,0
12、在本期债券存续期间内，根据募集说明书以及其他相关法律法规的规定，履行持续信息披露的义务。,0
（三）债券持有人的权利与义务,0
1、债券持有人按照募集说明书、《债券受托管理协议》及相关法律法规的规定享有权利并承担义务。,0
2、债券持有人有权从发行人处获得到期应支付的本期债券利息及/或本金。,0
（四）费用及报酬,0
（五）债券受托管理人的变更,0
3、自动终止。若发生下述任何一种情形，则对债券受托管理人的聘任应立即自动终止：,0
5、重新聘任的生效日。发行人重新聘任债券受托管理人的生效日为如下日期中较晚的一日：,0
（六）《债券受托管理协议》的修改、权利义务转移、终止及违约责任,0
3、《债券受托管理协议》的终止。发生如下情形时，《债券受托管理协议》终止：,0
（七）法律适用及纠纷解决,0
1、《债券受托管理协议》的签署、履行及其解释应适用中国法律。,0
第七节 发行人基本情况,0
一、发行人概况,0
二、发行人的设立、上市及股本变化情况,0
（一）发行人的设立和上市,0
（二）发行人股本变化情况,0
1、1997年送转股,0
2、1998年配股,0
4、2006年定向回购情况,0
5、2007年向特定对象发行股份购买资产之重大资产重组情况,0
6、2008年转股,0
7、2009年度非公开发行股票情况,0
8、2010年转股,0
（三）发行人的重大资产重组情况,0
三、发行人的股本结构和前十名股东持股情况,0
（一）本次发行前公司的股本结构,0
（二）本次发行前公司前十大股东持股情况,0
四、发行人的组织结构及权益投资情况,10
（一）公司的组织结构图,0
（二）公司重要权益投资情况,0
五、发行人的控股股东及实际控制人情况,5
（一） 控股股东情况,0
（二）实际控制人情况,0
（三）发行人、发行人控股股东及实际控制人的股权关系,0
六、发行人董事、监事、高级管理人员基本情况,12
（一）董事、监事、高级管理人员基本情况,0
（二）董事、监事、高级管理人员从业简历,13
